dt,rawTX,rawTY,rawTZ,rawYaw,rawPitch,rawRoll,correctedTX,correctedTY,correctedTZ,correctedYaw,correctedPitch,correctedRoll,filteredTX,filteredTY,filteredTZ,filteredYaw,filteredPitch,filteredRoll,mappedTX,mappedTY,mappedTZ,mappedYaw,mappedPitch,mappedRoll
0.0039652,3.93125,22.4889,97.418,11.4311,-6.00606,-0.900439,5.12846,9.3918,7.13312,-10.4304,13.6295,3.11973,5.28738,9.58474,6.97256,-11.1832,14.0345,3.4456,13.2185,23.9619,17.4314,-11.1832,14.0345,3.4456
0.0038765,3.93125,22.4889,97.418,11.4311,-6.00606,-0.900439,5.12846,9.3918,7.13312,-10.4304,13.6295,3.11973,5.28722,9.5845,6.97272,-11.1822,14.034,3.4452,13.2181,23.9612,17.4318,-11.1822,14.034,3.4452
0.0039594,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28685,9.58354,6.97185,-11.1811,14.033,3.44467,13.2171,23.9588,17.4296,-11.1811,14.033,3.44467
0.0039346,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28647,9.58258,6.97098,-11.18,14.032,3.44415,13.2162,23.9565,17.4275,-11.18,14.032,3.44415
0.0038675,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28611,9.58165,6.97013,-11.179,14.031,3.44363,13.2153,23.9541,17.4253,-11.179,14.031,3.44363
0.003967,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28573,9.58069,6.96927,-11.1779,14.0299,3.44311,13.2143,23.9517,17.4232,-11.1779,14.0299,3.44311
0.0039037,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28536,9.57975,6.96842,-11.1768,14.0289,3.44259,13.2134,23.9494,17.421,-11.1768,14.0289,3.44259
0.0034521,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28504,9.57892,6.96766,-11.1759,14.0281,3.44214,13.2126,23.9473,17.4192,-11.1759,14.0281,3.44214
0.0039233,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28467,9.57799,6.96681,-11.1748,14.0271,3.44163,13.2117,23.945,17.417,-11.1748,14.0271,3.44163
0.003889,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28431,9.57706,6.96597,-11.1738,14.0261,3.44112,13.2108,23.9426,17.4149,-11.1738,14.0261,3.44112
0.0035011,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28398,9.57623,6.96521,-11.1729,14.0252,3.44066,13.21,23.9406,17.413,-11.1729,14.0252,3.44066
0.0049119,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28353,9.57507,6.96416,-11.1716,14.0239,3.44003,13.2088,23.9377,17.4104,-11.1716,14.0239,3.44003
0.0038941,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.28317,9.57415,6.96333,-11.1705,14.0229,3.43953,13.2079,23.9354,17.4083,-11.1705,14.0229,3.43953
0.0039793,3.84255,22.2055,96.8161,11.5087,-6.42611,-0.975045,5.03975,9.10835,6.53124,-10.3246,13.2151,3.01214,5.2828,9.57321,6.96248,-11.1695,14.0219,3.43901,13.207,23.933,17.4062,-11.1695,14.0219,3.43901
0.0038579,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.28162,9.57221,6.96147,-11.1634,14.0192,3.43616,13.204,23.9305,17.4037,-11.1634,14.0192,3.43616
0.003889,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.28044,9.5712,6.96046,-11.1574,14.0165,3.43335,13.2011,23.928,17.4011,-11.1574,14.0165,3.43335
0.0040708,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.27921,9.57016,6.95941,-11.1513,14.0138,3.43046,13.198,23.9254,17.3985,-11.1513,14.0138,3.43046
0.0039352,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.278,9.56913,6.95837,-11.1453,14.0111,3.42764,13.195,23.9228,17.3959,-11.1453,14.0111,3.42764
0.0037538,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.27687,9.56817,6.95741,-11.1397,14.0086,3.42503,13.1922,23.9204,17.3935,-11.1397,14.0086,3.42503
0.0038949,3.54506,22.1957,96.7705,12.1926,-6.3643,-1.0513,4.74226,9.09853,6.48568,-9.63135,13.3172,2.70063,5.2757,9.56717,6.9564,-11.134,14.0061,3.42235,13.1892,23.9179,17.391,-11.134,14.0061,3.42235
0.0039304,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.27342,9.56524,6.95604,-11.107,13.9893,3.41105,13.1835,23.9131,17.3901,-11.107,13.9893,3.41105
0.0038717,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.27117,9.56334,6.95567,-11.0815,13.9736,3.4004,13.1779,23.9084,17.3892,-11.0815,13.9736,3.4004
0.0038667,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.26894,9.56145,6.95531,-11.0571,13.9584,3.39019,13.1724,23.9036,17.3883,-11.0571,13.9584,3.39019
0.0039364,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.26668,9.55954,6.95495,-11.0334,13.9438,3.38028,13.1667,23.8989,17.3874,-11.0334,13.9438,3.38028
0.0040233,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.26439,9.5576,6.95458,-11.0102,13.9294,3.3706,13.161,23.894,17.3864,-11.0102,13.9294,3.3706
0.0039593,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.26214,9.5557,6.95421,-10.9883,13.9159,3.36145,13.1554,23.8892,17.3855,-10.9883,13.9159,3.36145
0.0038766,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.25994,9.55383,6.95386,-10.9676,13.9031,3.35281,13.1498,23.8846,17.3846,-10.9676,13.9031,3.35281
0.0038696,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.25775,9.55198,6.95351,-10.9479,13.8909,3.34456,13.1444,23.8799,17.3838,-10.9479,13.8909,3.34456
0.0039194,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.25557,9.55013,6.95315,-10.9289,13.8791,3.33659,13.1389,23.8753,17.3829,-10.9289,13.8791,3.33659
0.0038202,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.25344,9.54833,6.95281,-10.911,13.868,3.32912,13.1336,23.8708,17.382,-10.911,13.868,3.32912
0.0039271,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.25126,9.54648,6.95246,-10.8932,13.857,3.32171,13.1282,23.8662,17.3811,-10.8932,13.857,3.32171
0.0040101,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.24905,9.54461,6.9521,-10.8759,13.8462,3.31444,13.1226,23.8615,17.3802,-10.8759,13.8462,3.31444
0.0034272,3.31749,22.0046,97.0345,12.7488,-7.02268,-1.02686,4.51469,8.90744,6.74962,-9.02757,12.6906,2.52437,5.24717,9.54302,6.9518,-10.8615,13.8374,3.30846,13.1179,23.8575,17.3795,-10.8615,13.8374,3.30846
0.0038666,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.24431,9.54162,6.951,-10.8368,13.8312,3.30331,13.1108,23.8541,17.3775,-10.8368,13.8312,3.30331
0.0038954,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.24143,9.54021,6.95019,-10.8128,13.8252,3.29834,13.1036,23.8505,17.3755,-10.8128,13.8252,3.29834
0.0034393,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.2389,9.53898,6.94948,-10.7925,13.8201,3.29414,13.0972,23.8474,17.3737,-10.7925,13.8201,3.29414
0.0050282,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.23525,9.53719,6.94846,-10.7643,13.813,3.28828,13.0881,23.843,17.3711,-10.7643,13.813,3.28828
0.0038984,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.23242,9.53581,6.94767,-10.7436,13.8078,3.28398,13.0811,23.8395,17.3692,-10.7436,13.8078,3.28398
0.0039371,3.12638,22.1379,96.9061,13.1778,-6.48149,-0.589716,4.32359,9.04073,6.62123,-8.62027,13.2535,2.81964,5.22957,9.53442,6.94687,-10.7233,13.8028,3.27978,13.0739,23.836,17.3672,-10.7233,13.8028,3.27978
0.0039743,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.22561,9.53267,6.94613,-10.6824,13.7914,3.27798,13.064,23.8317,17.3653,-10.6824,13.7914,3.27798
0.0034531,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.2222,9.53117,6.94549,-10.6488,13.7822,3.2765,13.0555,23.8279,17.3637,-10.6488,13.7822,3.2765
0.003873,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.2184,9.52949,6.94478,-10.6131,13.7723,3.27494,13.046,23.8237,17.362,-10.6131,13.7723,3.27494
0.0038879,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.2146,9.52781,6.94407,-10.5792,13.7629,3.27344,13.0365,23.8195,17.3602,-10.5792,13.7629,3.27344
0.0039083,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.21079,9.52613,6.94336,-10.5467,13.7539,3.27201,13.027,23.8153,17.3584,-10.5467,13.7539,3.27201
0.0040094,2.95035,22.0979,96.9483,13.5615,-6.66528,-0.133156,4.14756,9.00074,6.66349,-8.21988,13.0891,3.14105,5.20692,9.52442,6.94264,-10.5153,13.7453,3.27063,13.0173,23.811,17.3566,-10.5153,13.7453,3.27063
0.0039478,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.20174,9.52429,6.94545,-10.4649,13.7445,3.25987,13.0043,23.8107,17.3636,-10.4649,13.7445,3.25987
0.0038056,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.19676,9.52417,6.94814,-10.4191,13.7438,3.25009,12.9919,23.8104,17.3704,-10.4191,13.7438,3.25009
0.0040195,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.19156,9.52405,6.95097,-10.3738,13.7431,3.24039,12.9789,23.8101,17.3774,-10.3738,13.7431,3.24039
0.0039304,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.18652,9.52392,6.9537,-10.3322,13.7424,3.23151,12.9663,23.8098,17.3842,-10.3322,13.7424,3.23151
0.0038531,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.18163,9.5238,6.95635,-10.2939,13.7418,3.22333,12.9541,23.8095,17.3909,-10.2939,13.7418,3.22333
0.0038734,2.80309,22.4947,97.9272,13.9378,-6.09717,-0.469572,4.0003,9.3976,7.64238,-7.86395,13.6745,2.68043,5.17674,9.52369,6.95899,-10.2575,13.7413,3.21556,12.9419,23.8092,17.3975,-10.2575,13.7413,3.21556
0.0039318,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.17306,9.52274,6.95653,-10.2479,13.7413,3.2133,12.9326,23.8069,17.3913,-10.2479,13.7413,3.2133
0.00399,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.16935,9.5218,6.95406,-10.2383,13.7413,3.21106,12.9234,23.8045,17.3851,-10.2383,13.7413,3.21106
0.0038585,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.1658,9.52089,6.95169,-10.2292,13.7413,3.20895,12.9145,23.8022,17.3792,-10.2292,13.7413,3.20895
0.003933,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.1622,9.51997,6.94928,-10.2202,13.7413,3.20683,12.9055,23.7999,17.3732,-10.2202,13.7413,3.20683
0.0039302,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.15862,9.51905,6.94689,-10.2113,13.7413,3.20476,12.8966,23.7976,17.3672,-10.2113,13.7413,3.20476
0.0039603,2.93397,22.2789,96.5123,13.3475,-5.98006,-0.580439,4.13118,9.18175,6.22741,-8.47332,13.7629,2.77618,5.15503,9.51813,6.9445,-10.2025,13.7413,3.20271,12.8876,23.7953,17.3612,-10.2025,13.7413,3.20271
0.0039009,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.14726,9.52003,6.95366,-10.1628,13.7529,3.20012,12.8681,23.8001,17.3842,-10.1628,13.7529,3.20012
0.0034381,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.14049,9.52168,6.96164,-10.1297,13.7626,3.19796,12.8512,23.8042,17.4041,-10.1297,13.7626,3.19796
0.0048262,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.13117,9.52394,6.97262,-10.0857,13.7755,3.19508,12.8279,23.8099,17.4315,-10.0857,13.7755,3.19508
0.0035763,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.1244,9.52559,6.9806,-10.0551,13.7844,3.19309,12.811,23.814,17.4515,-10.0551,13.7844,3.19309
0.0038495,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.11727,9.52733,6.989,-10.0238,13.7936,3.19104,12.7932,23.8183,17.4725,-10.0238,13.7936,3.19104
0.0040156,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.10998,9.5291,6.99759,-9.99278,13.8027,3.18902,12.775,23.8228,17.494,-9.99278,13.8027,3.18902
0.0037872,2.77495,22.979,98.6055,14.1345,-5.28478,-0.0794646,3.97216,9.88184,8.3206,-7.70123,14.4951,3.01142,5.10317,9.53076,7.00561,-9.96467,13.8109,3.18719,12.7579,23.8269,17.514,-9.96467,13.8109,3.18719
0.0040024,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.09995,9.53237,7.00589,-9.955,13.8208,3.18625,12.7499,23.8309,17.5147,-9.955,13.8208,3.18625
0.0038193,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.0969,9.5339,7.00616,-9.94605,13.83,3.18539,12.7422,23.8348,17.5154,-9.94605,13.83,3.18539
0.0039414,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.09376,9.53547,7.00644,-9.93709,13.8391,3.18452,12.7344,23.8387,17.5161,-9.93709,13.8391,3.18452
0.0037852,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.09076,9.53697,7.0067,-9.92875,13.8477,3.18372,12.7269,23.8424,17.5167,-9.92875,13.8477,3.18372
0.0039956,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.08763,9.53854,7.00697,-9.92021,13.8564,3.1829,12.7191,23.8463,17.5174,-9.92021,13.8564,3.1829
0.0037844,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.08461,9.54004,7.00724,-9.91219,13.8646,3.18212,12.7115,23.8501,17.5181,-9.91219,13.8646,3.18212
0.0038748,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.08159,9.54155,7.0075,-9.90436,13.8726,3.18137,12.704,23.8539,17.5188,-9.90436,13.8726,3.18137
0.0039572,2.98284,23.1394,97.4625,13.3763,-4.45774,-0.345591,4.18005,10.0423,7.17763,-8.5234,15.2847,3.02097,5.07854,9.54308,7.00777,-9.89659,13.8806,3.18061,12.6963,23.8577,17.5194,-9.89659,13.8806,3.18061
0.0038719,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.0764,9.54503,7.00593,-9.88555,13.9124,3.18554,12.691,23.8626,17.5148,-9.88555,13.9124,3.18554
0.0037129,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.07441,9.54685,7.00422,-9.87572,13.9407,3.18993,12.686,23.8671,17.5105,-9.87572,13.9407,3.18993
0.0040282,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.07227,9.5488,7.00238,-9.86561,13.9698,3.19445,12.6807,23.872,17.506,-9.86561,13.9698,3.19445
0.0038769,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.07022,9.55068,7.00062,-9.85632,13.9966,3.1986,12.6755,23.8767,17.5015,-9.85632,13.9966,3.1986
0.0039561,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.06813,9.55259,6.99882,-9.84729,14.0226,3.20263,12.6703,23.8815,17.4971,-9.84729,14.0226,3.20263
0.0038705,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.06611,9.55444,6.99708,-9.83887,14.0468,3.20639,12.6653,23.8861,17.4927,-9.83887,14.0468,3.20639
0.0085577,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.06168,9.55848,6.99328,-9.8212,14.0977,3.21429,12.6542,23.8962,17.4832,-9.8212,14.0977,3.21429
1.54e-05,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.06165,9.55851,6.99325,-9.82107,14.0981,3.21434,12.6541,23.8963,17.4831,-9.82107,14.0981,3.21434
0.0021271,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.06053,9.55953,6.99229,-9.817,14.1098,3.21616,12.6513,23.8988,17.4807,-9.817,14.1098,3.21616
0.0049404,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.05799,9.56185,6.99011,-9.80792,14.136,3.22022,12.645,23.9046,17.4753,-9.80792,14.136,3.22022
0.0039104,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.05599,9.56368,6.98839,-9.80109,14.1557,3.22327,12.64,23.9092,17.471,-9.80109,14.1557,3.22327
0.0034457,3.13902,23.327,96.6406,12.9072,-3.48738,0.0248641,4.33622,10.2299,6.35573,-9.06172,16.2293,3.5701,5.05423,9.56528,6.98688,-9.79533,14.1723,3.22584,12.6356,23.9132,17.4672,-9.79533,14.1723,3.22584
0.0048689,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.05169,9.56825,6.98644,-9.78858,14.1952,3.22833,12.6292,23.9206,17.4661,-9.78858,14.1952,3.22833
0.0033905,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.04991,9.57033,6.98614,-9.78408,14.2105,3.22999,12.6248,23.9258,17.4653,-9.78408,14.2105,3.22999
0.0033275,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.04818,9.57235,6.98584,-9.77982,14.225,3.23156,12.6204,23.9309,17.4646,-9.77982,14.225,3.23156
0.004919,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.04564,9.57531,6.98541,-9.77377,14.2456,3.23379,12.6141,23.9383,17.4635,-9.77377,14.2456,3.23379
0.0038199,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.04368,9.57761,6.98507,-9.76927,14.2609,3.23545,12.6092,23.944,17.4627,-9.76927,14.2609,3.23545
0.0040498,3.17296,23.444,97.0718,12.8099,-3.46387,-0.102267,4.37016,10.3469,6.78692,-9.16399,16.2475,3.47748,5.0416,9.58003,6.98472,-9.76467,14.2766,3.23714,12.604,23.9501,17.4618,-9.76467,14.2766,3.23714
0.0039012,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.03966,9.58228,6.98472,-9.7622,14.2861,3.23839,12.5991,23.9557,17.4618,-9.7622,14.2861,3.23839
0.0039406,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.0377,9.58455,6.98472,-9.75976,14.2955,3.23962,12.5943,23.9614,17.4618,-9.75976,14.2955,3.23962
0.0039968,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.03572,9.58686,6.98472,-9.75732,14.305,3.24085,12.5893,23.9672,17.4618,-9.75732,14.305,3.24085
0.0031289,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.03417,9.58866,6.98472,-9.75546,14.3122,3.24179,12.5854,23.9716,17.4618,-9.75546,14.3122,3.24179
0.0038365,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.0323,9.59084,6.98472,-9.75322,14.3208,3.24292,12.5807,23.9771,17.4618,-9.75322,14.3208,3.24292
0.0034473,3.20656,23.402,97.1953,12.6951,-3.61863,-0.117962,4.40376,10.3049,6.91046,-9.27433,16.0867,3.49959,5.03062,9.59278,6.98472,-9.75126,14.3284,3.24391,12.5766,23.982,17.4618,-9.75126,14.3284,3.24391
0.0049399,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.0289,9.59438,6.98472,-9.75084,14.3307,3.24412,12.5722,23.9859,17.4618,-9.75084,14.3307,3.24412
0.0039755,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.02752,9.59566,6.98472,-9.75051,14.3325,3.24428,12.5688,23.9891,17.4618,-9.75051,14.3325,3.24428
0.0039715,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.02614,9.59692,6.98472,-9.75018,14.3343,3.24444,12.5654,23.9923,17.4618,-9.75018,14.3343,3.24444
0.0039167,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.0248,9.59817,6.98472,-9.74985,14.336,3.2446,12.562,23.9954,17.4618,-9.74985,14.336,3.2446
0.0037774,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.0235,9.59937,6.98472,-9.74954,14.3377,3.24476,12.5587,23.9984,17.4618,-9.74954,14.3377,3.24476
0.0031983,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.02238,9.60041,6.98472,-9.74926,14.3392,3.24489,12.5559,24.001,17.4618,-9.74926,14.3392,3.24489
0.0032987,3.28744,23.2026,97.3571,12.4247,-4.2331,-0.328976,4.48465,10.1054,7.07221,-9.51855,15.4581,3.37348,5.02125,9.60145,6.98472,-9.74899,14.3407,3.24503,12.5531,24.0036,17.4618,-9.74899,14.3407,3.24503
0.0042852,2.58716,22.0261,96.5277,14.0798,-6.71449,-0.784961,3.78436,8.92893,6.24286,-7.68955,13.0644,2.30886,5.01556,9.59859,6.98151,-9.72147,14.3238,3.23274,12.5389,23.9965,17.4538,-9.72147,14.3238,3.23274
0.0048826,2.58716,22.0261,96.5277,14.0798,-6.71449,-0.784961,3.78436,8.92893,6.24286,-7.68955,13.0644,2.30886,5.00919,9.59538,6.97791,-9.69168,14.3055,3.21944,12.523,23.9884,17.4448,-9.69168,14.3055,3.21944
0.0040405,2.58716,22.0261,96.5277,14.0798,-6.71449,-0.784961,3.78436,8.92893,6.24286,-7.68955,13.0644,2.30886,5.00398,9.59276,6.97497,-9.66828,14.2911,3.20899,12.51,23.9819,17.4374,-9.66829,14.2911,3.20899
